HMT-610_16S002896	HMT-610	Neisseria flavescens 484
HMT-641_16S002897	HMT-641	Haemophilus influenzae 727
HMT-641_16S002898	HMT-641	Haemophilus influenzae 727
HMT-610_16S002899	HMT-610	Neisseria flavescens 484
HMT-545_16S002900	HMT-545	Aggregatibacter aphrophilus 732
HMT-718_16S002901	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S002902	HMT-641	Haemophilus influenzae 727
HMT-718_16S002903	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S002904	HMT-641	Haemophilus influenzae 727
HMT-718_16S002905	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S002906	HMT-669	Neisseria meningitidis 487
HMT-669_16S002907	HMT-669	Neisseria meningitidis 487
HMT-956_16S002908	HMT-956	Neisseria cinerea 483
HMT-565_16S002910	HMT-565	Enterobacter cancerogenus 69218
HMT-669_16S002911	HMT-669	Neisseria meningitidis 487
HMT-101_16S002912	HMT-101	Neisseria perflava 33053
HMT-718_16S002913	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S002914	HMT-851	Haemophilus haemolyticus 726
HMT-476_16S002915	HMT-476	Neisseria subflava 28449
HMT-865_16S002916	HMT-865	Kluyvera ascorbata 51288
HMT-545_16S002917	HMT-545	Aggregatibacter aphrophilus 732
HMT-945_16S002918	HMT-945	Haemophilus parahaemolyticus 735
HMT-641_16S002919	HMT-641	Haemophilus influenzae 727
HMT-641_16S002920	HMT-641	Haemophilus influenzae 727
HMT-565_16S002921	HMT-565	Enterobacter cancerogenus 69218
HMT-682_16S002922	HMT-682	Neisseria mucosa 488
HMT-865_16S002923	HMT-865	Kluyvera ascorbata 51288
HMT-669_16S002924	HMT-669	Neisseria meningitidis 487
HMT-565_16S002925	HMT-565	Enterobacter cancerogenus 69218
HMT-945_16S002926	HMT-945	Haemophilus parahaemolyticus 735
HMT-649_16S002927	HMT-649	Neisseria lactamica 486
HMT-535_16S002928	HMT-535	Haemophilus aegyptius 197575
HMT-718_16S002929	HMT-718	Haemophilus parainfluenzae 729
HMT-565_16S002930	HMT-565	Enterobacter cancerogenus 69218
HMT-153_16S002931	HMT-153	Klebsiella aerogenes 548
HMT-641_16S002932	HMT-641	Haemophilus influenzae 727
HMT-851_16S002933	HMT-851	Haemophilus haemolyticus 726
HMT-669_16S002934	HMT-669	Neisseria meningitidis 487
HMT-851_16S002935	HMT-851	Haemophilus haemolyticus 726
HMT-649_16S002936	HMT-649	Neisseria lactamica 486
HMT-641_16S002937	HMT-641	Haemophilus influenzae 727
HMT-682_16S002938	HMT-682	Neisseria mucosa 488
HMT-851_16S002939	HMT-851	Haemophilus haemolyticus 726
HMT-649_16S002940	HMT-649	Neisseria lactamica 486
HMT-641_16S002941	HMT-641	Haemophilus influenzae 727
HMT-865_16S002942	HMT-865	Kluyvera ascorbata 51288
HMT-669_16S002943	HMT-669	Neisseria meningitidis 487
HMT-669_16S002944	HMT-669	Neisseria meningitidis 487
HMT-718_16S002945	HMT-718	Haemophilus parainfluenzae 729
HMT-649_16S002946	HMT-649	Neisseria lactamica 486
HMT-945_16S002947	HMT-945	Haemophilus parahaemolyticus 735
HMT-893_16S002948	HMT-893	Actinomyces oris 544580
HMT-851_16S002949	HMT-851	Haemophilus haemolyticus 726
HMT-718_16S002950	HMT-718	Haemophilus parainfluenzae 729
HMT-731_16S002951	HMT-731	Klebsiella pneumoniae 573
HMT-458_16S002952	HMT-458	Aggregatibacter sp. 712148
HMT-535_16S002953	HMT-535	Haemophilus aegyptius 197575
HMT-469_16S002954	HMT-469	Prevotella melaninogenica 28132
HMT-020_16S002955	HMT-020	Neisseria sp. 712401
HMT-737_16S002956	HMT-737	Neisseria polysaccharea 489
HMT-669_16S002957	HMT-669	Neisseria meningitidis 487
HMT-945_16S002958	HMT-945	Haemophilus parahaemolyticus 735
HMT-641_16S002959	HMT-641	Haemophilus influenzae 727
HMT-945_16S002960	HMT-945	Haemophilus parahaemolyticus 735
HMT-426_16S002961	HMT-426	Aggregatibacter kilianii 0
HMT-641_16S002962	HMT-641	Haemophilus influenzae 727
HMT-641_16S002963	HMT-641	Haemophilus influenzae 727
HMT-851_16S002964	HMT-851	Haemophilus haemolyticus 726
HMT-641_16S002965	HMT-641	Haemophilus influenzae 727
HMT-731_16S002966	HMT-731	Klebsiella pneumoniae 573
HMT-851_16S002967	HMT-851	Haemophilus haemolyticus 726
HMT-641_16S002968	HMT-641	Haemophilus influenzae 727
HMT-851_16S002969	HMT-851	Haemophilus haemolyticus 726
HMT-718_16S002970	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S002971	HMT-641	Haemophilus influenzae 727
HMT-565_16S002972	HMT-565	Enterobacter cancerogenus 69218
HMT-641_16S002973	HMT-641	Haemophilus influenzae 727
HMT-641_16S002974	HMT-641	Haemophilus influenzae 727
HMT-669_16S002975	HMT-669	Neisseria meningitidis 487
HMT-851_16S002976	HMT-851	Haemophilus haemolyticus 726
HMT-641_16S002977	HMT-641	Haemophilus influenzae 727
HMT-945_16S002978	HMT-945	Haemophilus parahaemolyticus 735
HMT-577_16S002979	HMT-577	Eikenella corrodens 539
HMT-731_16S002980	HMT-731	Klebsiella pneumoniae 573
HMT-718_16S002981	HMT-718	Haemophilus parainfluenzae 729
HMT-865_16S002982	HMT-865	Kluyvera ascorbata 51288
HMT-641_16S002983	HMT-641	Haemophilus influenzae 727
HMT-718_16S002984	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S002985	HMT-669	Neisseria meningitidis 487
HMT-682_16S002986	HMT-682	Neisseria mucosa 488
HMT-535_16S002987	HMT-535	Haemophilus aegyptius 197575
HMT-476_16S002988	HMT-476	Neisseria subflava 28449
HMT-565_16S002989	HMT-565	Enterobacter cancerogenus 69218
HMT-641_16S002990	HMT-641	Haemophilus influenzae 727
HMT-641_16S002991	HMT-641	Haemophilus influenzae 727
HMT-153_16S002992	HMT-153	Klebsiella aerogenes 548
HMT-545_16S002993	HMT-545	Aggregatibacter aphrophilus 732
HMT-649_16S002994	HMT-649	Neisseria lactamica 486
HMT-649_16S002995	HMT-649	Neisseria lactamica 486
HMT-669_16S002996	HMT-669	Neisseria meningitidis 487
HMT-565_16S002997	HMT-565	Enterobacter cancerogenus 69218
HMT-718_16S002998	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S002999	HMT-718	Haemophilus parainfluenzae 729
HMT-649_16S003000	HMT-649	Neisseria lactamica 486
HMT-610_16S003001	HMT-610	Neisseria flavescens 484
HMT-737_16S003002	HMT-737	Neisseria polysaccharea 489
HMT-641_16S003003	HMT-641	Haemophilus influenzae 727
HMT-476_16S003004	HMT-476	Neisseria subflava 28449
HMT-036_16S003005	HMT-036	Haemophilus sp. 712310
HMT-545_16S003006	HMT-545	Aggregatibacter aphrophilus 732
HMT-764_16S003007	HMT-764	Neisseria sicca 490
HMT-718_16S003008	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S003009	HMT-669	Neisseria meningitidis 487
HMT-545_16S003010	HMT-545	Aggregatibacter aphrophilus 732
HMT-851_16S003011	HMT-851	Haemophilus haemolyticus 726
HMT-737_16S003012	HMT-737	Neisseria polysaccharea 489
HMT-610_16S003013	HMT-610	Neisseria flavescens 484
HMT-718_16S003014	HMT-718	Haemophilus parainfluenzae 729
HMT-737_16S003015	HMT-737	Neisseria polysaccharea 489
HMT-682_16S003016	HMT-682	Neisseria mucosa 488
HMT-851_16S003017	HMT-851	Haemophilus haemolyticus 726
HMT-476_16S003018	HMT-476	Neisseria subflava 28449
HMT-641_16S003019	HMT-641	Haemophilus influenzae 727
HMT-681_16S003020	HMT-681	Rothia mucilaginosa 43675
HMT-821_16S003021	HMT-821	Haemophilus ducreyi 730
HMT-669_16S003022	HMT-669	Neisseria meningitidis 487
HMT-641_16S003023	HMT-641	Haemophilus influenzae 727
HMT-641_16S003024	HMT-641	Haemophilus influenzae 727
HMT-641_16S003025	HMT-641	Haemophilus influenzae 727
HMT-718_16S003026	HMT-718	Haemophilus parainfluenzae 729
HMT-476_16S003027	HMT-476	Neisseria subflava 28449
HMT-476_16S003028	HMT-476	Neisseria subflava 28449
HMT-610_16S003029	HMT-610	Neisseria flavescens 484
HMT-865_16S003030	HMT-865	Kluyvera ascorbata 51288
HMT-851_16S003031	HMT-851	Haemophilus haemolyticus 726
HMT-669_16S003032	HMT-669	Neisseria meningitidis 487
HMT-669_16S003033	HMT-669	Neisseria meningitidis 487
HMT-669_16S003034	HMT-669	Neisseria meningitidis 487
HMT-851_16S003035	HMT-851	Haemophilus haemolyticus 726
HMT-641_16S003036	HMT-641	Haemophilus influenzae 727
HMT-565_16S003037	HMT-565	Enterobacter cancerogenus 69218
HMT-458_16S003038	HMT-458	Aggregatibacter sp. 712148
HMT-092_16S003039	HMT-092	Neisseria weaveri 28091
HMT-426_16S003040	HMT-426	Aggregatibacter kilianii 0
HMT-641_16S003041	HMT-641	Haemophilus influenzae 727
HMT-641_16S003042	HMT-641	Haemophilus influenzae 727
HMT-731_16S003043	HMT-731	Klebsiella pneumoniae 573
HMT-641_16S003044	HMT-641	Haemophilus influenzae 727
HMT-641_16S003045	HMT-641	Haemophilus influenzae 727
HMT-669_16S003046	HMT-669	Neisseria meningitidis 487
HMT-545_16S003047	HMT-545	Aggregatibacter aphrophilus 732
HMT-565_16S003048	HMT-565	Enterobacter cancerogenus 69218
HMT-641_16S003049	HMT-641	Haemophilus influenzae 727
HMT-598_16S003050	HMT-598	Neisseria elongata 495
HMT-036_16S003051	HMT-036	Haemophilus sp. 712310
HMT-641_16S003052	HMT-641	Haemophilus influenzae 727
HMT-535_16S003053	HMT-535	Haemophilus aegyptius 197575
HMT-641_16S003054	HMT-641	Haemophilus influenzae 727
HMT-641_16S003055	HMT-641	Haemophilus influenzae 727
HMT-099_16S003056	HMT-099	Neisseria macacae 496
HMT-641_16S003057	HMT-641	Haemophilus influenzae 727
HMT-641_16S003058	HMT-641	Haemophilus influenzae 727
HMT-153_16S003059	HMT-153	Klebsiella aerogenes 548
HMT-669_16S003060	HMT-669	Neisseria meningitidis 487
HMT-577_16S003061	HMT-577	Eikenella corrodens 539
HMT-718_16S003062	HMT-718	Haemophilus parainfluenzae 729
HMT-565_16S003063	HMT-565	Enterobacter cancerogenus 69218
HMT-513_16S003064	HMT-513	Aggregatibacter sp. 712150
HMT-718_16S003065	HMT-718	Haemophilus parainfluenzae 729
HMT-014_16S003066	HMT-014	Neisseria oralis 1107316
HMT-405_16S003067	HMT-405	Kingella negevensis 0
HMT-649_16S003068	HMT-649	Neisseria lactamica 486
HMT-669_16S003069	HMT-669	Neisseria meningitidis 487
HMT-854_16S003070	HMT-854	Ralstonia pickettii 329
HMT-764_16S003072	HMT-764	Neisseria sicca 490
HMT-535_16S003073	HMT-535	Haemophilus aegyptius 197575
HMT-740_16S003074	HMT-740	Pseudomonas oleovorans 330
HMT-565_16S003075	HMT-565	Enterobacter cancerogenus 69218
HMT-851_16S003076	HMT-851	Haemophilus haemolyticus 726
HMT-036_16S003077	HMT-036	Haemophilus sp. 712310
HMT-669_16S003078	HMT-669	Neisseria meningitidis 487
HMT-545_16S003079	HMT-545	Aggregatibacter aphrophilus 732
HMT-641_16S003080	HMT-641	Haemophilus influenzae 727
HMT-731_16S003081	HMT-731	Klebsiella pneumoniae 573
HMT-718_16S003082	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003083	HMT-851	Haemophilus haemolyticus 726
HMT-865_16S003084	HMT-865	Kluyvera ascorbata 51288
HMT-621_16S003085	HMT-621	Neisseria gonorrhoeae 485
HMT-565_16S003086	HMT-565	Enterobacter cancerogenus 69218
HMT-718_16S003087	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S003088	HMT-669	Neisseria meningitidis 487
HMT-535_16S003089	HMT-535	Haemophilus aegyptius 197575
HMT-718_16S003090	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003091	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003092	HMT-851	Haemophilus haemolyticus 726
HMT-531_16S003093	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-598_16S003094	HMT-598	Neisseria elongata 495
HMT-641_16S003095	HMT-641	Haemophilus influenzae 727
HMT-036_16S003096	HMT-036	Haemophilus sp. 712310
HMT-718_16S003097	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003098	HMT-851	Haemophilus haemolyticus 726
HMT-565_16S003099	HMT-565	Enterobacter cancerogenus 69218
HMT-682_16S003100	HMT-682	Neisseria mucosa 488
HMT-010_16S003101	HMT-010	Acinetobacter radioresistens 40216
HMT-035_16S003102	HMT-035	Haemophilus paraphrohaemolyticus 736
HMT-641_16S003103	HMT-641	Haemophilus influenzae 727
HMT-718_16S003104	HMT-718	Haemophilus parainfluenzae 729
HMT-945_16S003105	HMT-945	Haemophilus parahaemolyticus 735
HMT-565_16S003106	HMT-565	Enterobacter cancerogenus 69218
HMT-718_16S003108	HMT-718	Haemophilus parainfluenzae 729
HMT-476_16S003109	HMT-476	Neisseria subflava 28449
HMT-737_16S003110	HMT-737	Neisseria polysaccharea 489
HMT-669_16S003111	HMT-669	Neisseria meningitidis 487
HMT-669_16S003112	HMT-669	Neisseria meningitidis 487
HMT-476_16S003113	HMT-476	Neisseria subflava 28449
HMT-036_16S003114	HMT-036	Haemophilus sp. 712310
HMT-426_16S003115	HMT-426	Aggregatibacter kilianii 0
HMT-684_16S003116	HMT-684	Mitsuokella multacida 52226
HMT-851_16S003117	HMT-851	Haemophilus haemolyticus 726
HMT-641_16S003118	HMT-641	Haemophilus influenzae 727
HMT-641_16S003119	HMT-641	Haemophilus influenzae 727
HMT-649_16S003120	HMT-649	Neisseria lactamica 486
HMT-426_16S003121	HMT-426	Aggregatibacter kilianii 0
HMT-706_16S003123	HMT-706	Kingella oralis 505
HMT-641_16S003124	HMT-641	Haemophilus influenzae 727
HMT-641_16S003125	HMT-641	Haemophilus influenzae 727
HMT-821_16S003126	HMT-821	Haemophilus ducreyi 730
HMT-945_16S003127	HMT-945	Haemophilus parahaemolyticus 735
HMT-535_16S003128	HMT-535	Haemophilus aegyptius 197575
HMT-641_16S003129	HMT-641	Haemophilus influenzae 727
HMT-946_16S003130	HMT-946	Haemophilus pittmaniae 249188
HMT-764_16S003131	HMT-764	Neisseria sicca 490
HMT-476_16S003132	HMT-476	Neisseria subflava 28449
HMT-851_16S003133	HMT-851	Haemophilus haemolyticus 726
HMT-731_16S003134	HMT-731	Klebsiella pneumoniae 573
HMT-718_16S003135	HMT-718	Haemophilus parainfluenzae 729
HMT-535_16S003136	HMT-535	Haemophilus aegyptius 197575
HMT-851_16S003137	HMT-851	Haemophilus haemolyticus 726
HMT-610_16S003138	HMT-610	Neisseria flavescens 484
HMT-718_16S003140	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003141	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S003142	HMT-641	Haemophilus influenzae 727
HMT-706_16S003143	HMT-706	Kingella oralis 505
HMT-865_16S003144	HMT-865	Kluyvera ascorbata 51288
HMT-101_16S003145	HMT-101	Neisseria perflava 33053
HMT-641_16S003146	HMT-641	Haemophilus influenzae 727
HMT-718_16S003147	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S003148	HMT-669	Neisseria meningitidis 487
HMT-621_16S003149	HMT-621	Neisseria gonorrhoeae 485
HMT-756_16S003150	HMT-756	Ligilactobacillus salivarius 1624
HMT-764_16S003151	HMT-764	Neisseria sicca 490
HMT-946_16S003152	HMT-946	Haemophilus pittmaniae 249188
HMT-641_16S003153	HMT-641	Haemophilus influenzae 727
HMT-641_16S003154	HMT-641	Haemophilus influenzae 727
HMT-718_16S003155	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003156	HMT-851	Haemophilus haemolyticus 726
HMT-476_16S003157	HMT-476	Neisseria subflava 28449
HMT-476_16S003158	HMT-476	Neisseria subflava 28449
HMT-641_16S003159	HMT-641	Haemophilus influenzae 727
HMT-718_16S003160	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003161	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003162	HMT-718	Haemophilus parainfluenzae 729
HMT-609_16S003163	HMT-609	Neisseria flava 34026
HMT-036_16S003164	HMT-036	Haemophilus sp. 712310
HMT-718_16S003165	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S003166	HMT-641	Haemophilus influenzae 727
HMT-682_16S003167	HMT-682	Neisseria mucosa 488
HMT-865_16S003168	HMT-865	Kluyvera ascorbata 51288
HMT-535_16S003169	HMT-535	Haemophilus aegyptius 197575
HMT-565_16S003171	HMT-565	Enterobacter cancerogenus 69218
HMT-718_16S003172	HMT-718	Haemophilus parainfluenzae 729
HMT-565_16S003174	HMT-565	Enterobacter cancerogenus 69218
HMT-669_16S003175	HMT-669	Neisseria meningitidis 487
HMT-641_16S003176	HMT-641	Haemophilus influenzae 727
HMT-641_16S003177	HMT-641	Haemophilus influenzae 727
HMT-669_16S003178	HMT-669	Neisseria meningitidis 487
HMT-565_16S003179	HMT-565	Enterobacter cancerogenus 69218
HMT-682_16S003180	HMT-682	Neisseria mucosa 488
HMT-718_16S003181	HMT-718	Haemophilus parainfluenzae 729
HMT-535_16S003182	HMT-535	Haemophilus aegyptius 197575
HMT-718_16S003183	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003184	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003185	HMT-851	Haemophilus haemolyticus 726
HMT-101_16S003186	HMT-101	Neisseria perflava 33053
HMT-641_16S003187	HMT-641	Haemophilus influenzae 727
HMT-669_16S003188	HMT-669	Neisseria meningitidis 487
HMT-865_16S003189	HMT-865	Kluyvera ascorbata 51288
HMT-476_16S003190	HMT-476	Neisseria subflava 28449
HMT-731_16S003191	HMT-731	Klebsiella pneumoniae 573
HMT-669_16S003192	HMT-669	Neisseria meningitidis 487
HMT-718_16S003193	HMT-718	Haemophilus parainfluenzae 729
HMT-851_16S003194	HMT-851	Haemophilus haemolyticus 726
HMT-609_16S003195	HMT-609	Neisseria flava 34026
HMT-718_16S003196	HMT-718	Haemophilus parainfluenzae 729
HMT-669_16S003197	HMT-669	Neisseria meningitidis 487
HMT-669_16S003198	HMT-669	Neisseria meningitidis 487
HMT-682_16S003199	HMT-682	Neisseria mucosa 488
HMT-153_16S003200	HMT-153	Klebsiella aerogenes 548
HMT-535_16S003201	HMT-535	Haemophilus aegyptius 197575
HMT-598_16S003202	HMT-598	Neisseria elongata 495
HMT-641_16S003203	HMT-641	Haemophilus influenzae 727
HMT-036_16S003204	HMT-036	Haemophilus sp. 712310
HMT-737_16S003205	HMT-737	Neisseria polysaccharea 489
HMT-718_16S003206	HMT-718	Haemophilus parainfluenzae 729
HMT-036_16S003207	HMT-036	Haemophilus sp. 712310
HMT-035_16S003208	HMT-035	Haemophilus paraphrohaemolyticus 736
HMT-851_16S003209	HMT-851	Haemophilus haemolyticus 726
HMT-737_16S003210	HMT-737	Neisseria polysaccharea 489
HMT-577_16S003211	HMT-577	Eikenella corrodens 539
HMT-718_16S003212	HMT-718	Haemophilus parainfluenzae 729
HMT-531_16S003213	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-531_16S003214	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-718_16S003215	HMT-718	Haemophilus parainfluenzae 729
HMT-153_16S003216	HMT-153	Klebsiella aerogenes 548
HMT-764_16S003217	HMT-764	Neisseria sicca 490
HMT-577_16S003218	HMT-577	Eikenella corrodens 539
HMT-851_16S003219	HMT-851	Haemophilus haemolyticus 726
HMT-567_16S003220	HMT-567	Staphylococcus caprae 29380
HMT-565_16S003221	HMT-565	Enterobacter cancerogenus 69218
HMT-641_16S003222	HMT-641	Haemophilus influenzae 727
HMT-183_16S003223	HMT-183	Peptidiphaga sp. 712888
HMT-718_16S003224	HMT-718	Haemophilus parainfluenzae 729
HMT-780_16S003225	HMT-780	Veillonella sp. 671229
HMT-641_16S003226	HMT-641	Haemophilus influenzae 727
HMT-531_16S003227	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-669_16S003228	HMT-669	Neisseria meningitidis 487
HMT-641_16S003229	HMT-641	Haemophilus influenzae 727
HMT-718_16S003230	HMT-718	Haemophilus parainfluenzae 729
HMT-641_16S003231	HMT-641	Haemophilus influenzae 727
HMT-641_16S003232	HMT-641	Haemophilus influenzae 727
HMT-513_16S003233	HMT-513	Aggregatibacter sp. 712150
HMT-535_16S003234	HMT-535	Haemophilus aegyptius 197575
HMT-545_16S003235	HMT-545	Aggregatibacter aphrophilus 732
HMT-531_16S003236	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-535_16S003237	HMT-535	Haemophilus aegyptius 197575
HMT-731_16S003238	HMT-731	Klebsiella pneumoniae 573
HMT-641_16S003239	HMT-641	Haemophilus influenzae 727
HMT-476_16S003240	HMT-476	Neisseria subflava 28449
HMT-513_16S003241	HMT-513	Aggregatibacter sp. 712150
HMT-762_16S003242	HMT-762	Aggregatibacter segnis 739
HMT-865_16S003243	HMT-865	Kluyvera ascorbata 51288
HMT-737_16S003244	HMT-737	Neisseria polysaccharea 489
HMT-731_16S003246	HMT-731	Klebsiella pneumoniae 573
HMT-535_16S003247	HMT-535	Haemophilus aegyptius 197575
HMT-731_16S003248	HMT-731	Klebsiella pneumoniae 573
HMT-598_16S003249	HMT-598	Neisseria elongata 495
HMT-535_16S003250	HMT-535	Haemophilus aegyptius 197575
HMT-521_16S003251	HMT-521	Mitsuokella sp. 712391
HMT-531_16S003252	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-641_16S003253	HMT-641	Haemophilus influenzae 727
HMT-536_16S003254	HMT-536	Pseudomonas aeruginosa 287
HMT-731_16S003255	HMT-731	Klebsiella pneumoniae 573
HMT-895_16S003256	HMT-895	Bifidobacterium animalis 28025
HMT-567_16S003257	HMT-567	Staphylococcus caprae 29380
HMT-762_16S003258	HMT-762	Aggregatibacter segnis 739
HMT-082_16S003259	HMT-082	Lachnoanaerobaculum orale 979627
HMT-176_16S003260	HMT-176	Actinomyces naeslundii 1655
HMT-701_16S003261	HMT-701	Schaalia odontolytica 1660
HMT-649_16S003262	HMT-649	Neisseria lactamica 486
HMT-762_16S003263	HMT-762	Aggregatibacter segnis 739
HMT-545_16S003264	HMT-545	Aggregatibacter aphrophilus 732
HMT-545_16S003265	HMT-545	Aggregatibacter aphrophilus 732
HMT-718_16S003266	HMT-718	Haemophilus parainfluenzae 729
HMT-513_16S003267	HMT-513	Aggregatibacter sp. 712150
HMT-545_16S003268	HMT-545	Aggregatibacter aphrophilus 732
HMT-176_16S003269	HMT-176	Actinomyces naeslundii 1655
HMT-718_16S003270	HMT-718	Haemophilus parainfluenzae 729
HMT-718_16S003271	HMT-718	Haemophilus parainfluenzae 729
HMT-848_16S003272	HMT-848	Peptidiphaga gingivicola 1823756
HMT-567_16S003273	HMT-567	Staphylococcus caprae 29380
HMT-880_16S003274	HMT-880	Enterococcus durans 53345
HMT-610_16S003275	HMT-610	Neisseria flavescens 484
HMT-641_16S003276	HMT-641	Haemophilus influenzae 727
HMT-621_16S003277	HMT-621	Neisseria gonorrhoeae 485
HMT-513_16S003278	HMT-513	Aggregatibacter sp. 712150
HMT-780_16S003279	HMT-780	Veillonella sp. 671229
HMT-153_16S003280	HMT-153	Klebsiella aerogenes 548
HMT-610_16S003281	HMT-610	Neisseria flavescens 484
HMT-195_16S003282	HMT-195	Scardovia wiggsiae 230143
HMT-866_16S003283	HMT-866	Actinomyces graevenitzii 55565
HMT-641_16S003284	HMT-641	Haemophilus influenzae 727
HMT-513_16S003285	HMT-513	Aggregatibacter sp. 712150
HMT-641_16S003286	HMT-641	Haemophilus influenzae 727
HMT-641_16S003287	HMT-641	Haemophilus influenzae 727
HMT-565_16S003288	HMT-565	Enterobacter cancerogenus 69218
HMT-746_16S003289	HMT-746	Actinomyces radicidentis 111015
HMT-282_16S003290	HMT-282	Acinetobacter junii 40215
HMT-641_16S003291	HMT-641	Haemophilus influenzae 727
HMT-565_16S003292	HMT-565	Enterobacter cancerogenus 69218
HMT-153_16S003293	HMT-153	Klebsiella aerogenes 548
HMT-153_16S003294	HMT-153	Klebsiella aerogenes 548
HMT-945_16S003295	HMT-945	Haemophilus parahaemolyticus 735
HMT-641_16S003296	HMT-641	Haemophilus influenzae 727
HMT-676_16S003297	HMT-676	Proteus mirabilis 584
HMT-297_16S003298	HMT-297	Acinetobacter johnsonii 40214
HMT-297_16S003299	HMT-297	Acinetobacter johnsonii 40214
HMT-641_16S003300	HMT-641	Haemophilus influenzae 727
HMT-718_16S003301	HMT-718	Haemophilus parainfluenzae 729
HMT-535_16S003302	HMT-535	Haemophilus aegyptius 197575
HMT-536_16S003303	HMT-536	Pseudomonas aeruginosa 287
HMT-641_16S003304	HMT-641	Haemophilus influenzae 727
HMT-854_16S003305	HMT-854	Ralstonia pickettii 329
HMT-830_16S003306	HMT-830	Mobiluncus mulieris 2052
HMT-282_16S003307	HMT-282	Acinetobacter junii 40215
HMT-641_16S003308	HMT-641	Haemophilus influenzae 727
HMT-476_16S003309	HMT-476	Neisseria subflava 28449
HMT-565_16S003310	HMT-565	Enterobacter cancerogenus 69218
HMT-545_16S003311	HMT-545	Aggregatibacter aphrophilus 732
HMT-565_16S003312	HMT-565	Enterobacter cancerogenus 69218
HMT-476_16S003313	HMT-476	Neisseria subflava 28449
HMT-762_16S003314	HMT-762	Aggregatibacter segnis 739
HMT-641_16S003315	HMT-641	Haemophilus influenzae 727
HMT-282_16S003316	HMT-282	Acinetobacter junii 40215
HMT-718_16S003317	HMT-718	Haemophilus parainfluenzae 729
HMT-010_16S003318	HMT-010	Acinetobacter radioresistens 40216
HMT-565_16S003319	HMT-565	Enterobacter cancerogenus 69218
HMT-866_16S003320	HMT-866	Actinomyces graevenitzii 55565
HMT-854_16S003321	HMT-854	Ralstonia pickettii 329
HMT-641_16S003322	HMT-641	Haemophilus influenzae 727
HMT-440_16S003323	HMT-440	Treponema socranskii 0
HMT-769_16S003324	HMT-769	Treponema socranskii 53419
HMT-641_16S003325	HMT-641	Haemophilus influenzae 727
HMT-297_16S003326	HMT-297	Acinetobacter johnsonii 40214
HMT-762_16S003327	HMT-762	Aggregatibacter segnis 739
HMT-641_16S003328	HMT-641	Haemophilus influenzae 727
HMT-297_16S003329	HMT-297	Acinetobacter johnsonii 40214
HMT-641_16S003330	HMT-641	Haemophilus influenzae 727
HMT-682_16S003331	HMT-682	Neisseria mucosa 488
HMT-621_16S003332	HMT-621	Neisseria gonorrhoeae 485
HMT-604_16S003333	HMT-604	Enterococcus faecalis 1351
HMT-565_16S003334	HMT-565	Enterobacter cancerogenus 69218
HMT-669_16S003335	HMT-669	Neisseria meningitidis 487
HMT-866_16S003336	HMT-866	Actinomyces graevenitzii 55565
HMT-531_16S003337	HMT-531	Aggregatibacter actinomycetemcomitans 714
HMT-574_16S003338	HMT-574	Escherichia coli 562
HMT-641_16S003339	HMT-641	Haemophilus influenzae 727
HMT-297_16S003340	HMT-297	Acinetobacter johnsonii 40214
HMT-010_16S003341	HMT-010	Acinetobacter radioresistens 40216
HMT-297_16S003342	HMT-297	Acinetobacter johnsonii 40214
HMT-297_16S003343	HMT-297	Acinetobacter johnsonii 40214
HMT-554_16S003344	HMT-554	Acinetobacter baumannii 470
HMT-297_16S003345	HMT-297	Acinetobacter johnsonii 40214
HMT-641_16S003346	HMT-641	Haemophilus influenzae 727
HMT-297_16S003347	HMT-297	Acinetobacter johnsonii 40214
HMT-005_16S003348	HMT-005	Acinetobacter lwoffii 28090
HMT-282_16S003349	HMT-282	Acinetobacter junii 40215
HMT-010_16S003350	HMT-010	Acinetobacter radioresistens 40216
