HMT-736_16S000163	39950
HMT-488_16S000164	713059
HMT-716_16S000165	1597
HMT-568_16S000166	1582
HMT-716_16S000167	1597
HMT-568_16S000168	1582
HMT-716_16S000169	1597
HMT-568_16S000170	1582
HMT-488_16S000171	713059
HMT-568_16S000172	1582
HMT-716_16S000173	1597
HMT-838_16S000174	147802
HMT-353_16S000175	1895827
HMT-488_16S000176	713059
HMT-568_16S000177	1582
HMT-716_16S000178	1597
HMT-568_16S000179	1582
HMT-716_16S000180	1597
HMT-488_16S000181	713059
HMT-716_16S000182	1597
HMT-488_16S000183	713059
HMT-749_16S000184	47715
HMT-749_16S000185	47715
HMT-568_16S000186	1582
HMT-118_16S000187	218538
HMT-118_16S000188	218538
HMT-568_16S000189	1582
HMT-568_16S000190	1582
HMT-123_16S000191	1852379
HMT-568_16S000192	1582
HMT-118_16S000193	218538
HMT-568_16S000194	1582
HMT-568_16S000195	1582
HMT-118_16S000196	218538
HMT-568_16S000197	1582
HMT-568_16S000198	1582
HMT-568_16S000199	1582
HMT-716_16S000200	1597
HMT-716_16S000201	1597
HMT-749_16S000202	47715
HMT-568_16S000203	1582
HMT-716_16S000204	1597
HMT-841_16S000205	906
HMT-749_16S000206	47715
HMT-118_16S000207	218538
HMT-568_16S000208	1582
HMT-716_16S000209	1597
HMT-749_16S000210	47715
HMT-749_16S000211	47715
HMT-568_16S000212	1582
HMT-819_16S000213	33959
HMT-716_16S000214	1597
HMT-749_16S000215	47715
HMT-568_16S000216	1582
HMT-716_16S000217	1597
HMT-716_16S000218	1597
HMT-568_16S000219	1582
HMT-749_16S000221	47715
HMT-716_16S000222	1597
HMT-568_16S000223	1582
HMT-883_16S000224	1589
HMT-883_16S000225	1589
HMT-883_16S000226	1589
HMT-883_16S000227	1589
HMT-749_16S000228	47715
HMT-118_16S000229	218538
HMT-749_16S000230	47715
HMT-841_16S000231	906
HMT-841_16S000232	906
HMT-883_16S000234	1589
HMT-861_16S000235	1590
HMT-861_16S000236	1590
HMT-883_16S000237	1589
HMT-861_16S000238	1590
HMT-883_16S000239	1589
HMT-883_16S000240	1589
HMT-883_16S000241	1589
HMT-861_16S000242	1590
HMT-883_16S000243	1589
HMT-861_16S000244	1590
HMT-883_16S000245	1589
HMT-861_16S000247	1590
HMT-861_16S000248	1590
HMT-883_16S000249	1589
HMT-861_16S000250	1590
HMT-158_16S000251	423477
HMT-161_16S000252	29466
HMT-161_16S000253	29466
HMT-883_16S000254	1589
HMT-118_16S000255	218538
HMT-158_16S000256	423477
HMT-161_16S000257	29466
HMT-558_16S000258	1580
HMT-558_16S000259	1580
HMT-158_16S000260	423477
HMT-158_16S000261	423477
HMT-558_16S000262	1580
HMT-161_16S000263	29466
HMT-558_16S000264	1580
HMT-558_16S000265	1580
HMT-558_16S000266	1580
HMT-558_16S000267	1580
HMT-558_16S000268	1580
HMT-158_16S000269	423477
HMT-558_16S000270	1580
HMT-161_16S000271	29466
HMT-558_16S000272	1580
HMT-881_16S000273	1581
HMT-158_16S000274	423477
HMT-558_16S000275	1580
HMT-161_16S000276	29466
HMT-118_16S000277	218538
HMT-161_16S000278	29466
HMT-158_16S000279	423477
HMT-558_16S000280	1580
HMT-558_16S000281	1580
HMT-161_16S000282	29466
HMT-158_16S000283	423477
HMT-558_16S000284	1580
HMT-558_16S000285	1580
HMT-558_16S000286	1580
HMT-558_16S000287	1580
HMT-558_16S000288	1580
HMT-158_16S000289	423477
HMT-158_16S000290	423477
HMT-161_16S000291	29466
HMT-161_16S000292	29466
HMT-861_16S000293	1590
HMT-817_16S000294	47770
HMT-524_16S000295	39777
HMT-156_16S000296	2682456
HMT-524_16S000297	39777
HMT-156_16S000298	2682456
HMT-131_16S000299	1321780
HMT-524_16S000300	39777
HMT-817_16S000301	47770
HMT-161_16S000302	29466
HMT-817_16S000303	47770
HMT-817_16S000304	47770
HMT-161_16S000305	29466
HMT-161_16S000306	29466
HMT-403_16S000307	2083009
HMT-461_16S000308	227945
HMT-887_16S000309	419208
HMT-161_16S000310	29466
HMT-156_16S000311	2682456
HMT-817_16S000312	47770
HMT-421_16S000313	1110546
HMT-160_16S000314	39778
HMT-161_16S000315	29466
HMT-156_16S000316	2682456
HMT-421_16S000317	1110546
HMT-161_16S000318	29466
HMT-161_16S000319	29466
HMT-156_16S000321	2682456
HMT-161_16S000322	29466
HMT-861_16S000323	1590
HMT-160_16S000324	39778
HMT-524_16S000325	39777
HMT-156_16S000326	2682456
HMT-817_16S000327	47770
HMT-524_16S000328	39777
HMT-817_16S000329	47770
HMT-524_16S000330	39777
HMT-524_16S000331	39777
HMT-160_16S000332	39778
HMT-160_16S000333	39778
HMT-161_16S000334	29466
HMT-160_16S000335	39778
HMT-161_16S000336	29466
HMT-161_16S000337	29466
HMT-161_16S000338	29466
HMT-161_16S000339	29466
HMT-887_16S000340	419208
HMT-817_16S000341	47770
HMT-161_16S000342	29466
HMT-156_16S000343	2682456
HMT-817_16S000344	47770
HMT-156_16S000345	2682456
HMT-604_16S000346	1351
HMT-558_16S000347	1580
HMT-161_16S000348	29466
HMT-524_16S000349	39777
HMT-156_16S000350	2682456
HMT-161_16S000351	29466
HMT-156_16S000352	2682456
HMT-524_16S000353	39777
HMT-524_16S000354	39777
HMT-817_16S000355	47770
HMT-817_16S000356	47770
HMT-161_16S000357	29466
HMT-160_16S000358	39778
HMT-156_16S000359	2682456
HMT-524_16S000360	39777
HMT-524_16S000361	39777
HMT-779_16S000362	2630086
HMT-839_16S000363	109790
HMT-529_16S000364	1579
HMT-684_16S000366	52226
HMT-779_16S000367	2630086
HMT-839_16S000368	109790
HMT-839_16S000369	109790
HMT-604_16S000370	1351
HMT-779_16S000371	2630086
HMT-161_16S000372	29466
HMT-684_16S000373	52226
HMT-839_16S000374	109790
HMT-839_16S000375	109790
HMT-839_16S000376	109790
HMT-176_16S000377	1655
HMT-684_16S000378	52226
HMT-839_16S000379	109790
HMT-171_16S000380	706438
HMT-779_16S000381	2630086
HMT-529_16S000382	1579
HMT-421_16S000383	1110546
HMT-780_16S000384	671229
HMT-839_16S000385	109790
HMT-780_16S000386	671229
HMT-779_16S000387	2630086
HMT-880_16S000388	53345
HMT-756_16S000389	1624
HMT-779_16S000390	2630086
HMT-756_16S000391	1624
HMT-780_16S000392	671229
HMT-604_16S000393	1351
HMT-756_16S000394	1624
HMT-604_16S000395	1351
HMT-756_16S000396	1624
HMT-604_16S000397	1351
HMT-880_16S000398	53345
HMT-779_16S000399	2630086
HMT-756_16S000400	1624
HMT-780_16S000401	671229
HMT-485_16S000402	358
HMT-158_16S000403	423477
HMT-849_16S000404	544581
HMT-176_16S000405	1655
HMT-780_16S000406	671229
HMT-604_16S000407	1351
HMT-176_16S000408	1655
HMT-780_16S000409	671229
HMT-779_16S000410	2630086
HMT-756_16S000411	1624
HMT-779_16S000412	2630086
HMT-780_16S000413	671229
HMT-604_16S000414	1351
HMT-176_16S000415	1655
HMT-756_16S000416	1624
HMT-756_16S000417	1624
HMT-756_16S000418	1624
HMT-801_16S000419	37734
HMT-880_16S000420	53345
HMT-756_16S000421	1624
HMT-801_16S000422	37734
HMT-801_16S000423	37734
HMT-176_16S000424	1655
HMT-756_16S000425	1624
HMT-756_16S000426	1624
HMT-801_16S000427	37734
HMT-756_16S000428	1624
HMT-880_16S000429	53345
HMT-756_16S000430	1624
HMT-756_16S000431	1624
HMT-756_16S000432	1624
HMT-756_16S000433	1624
HMT-756_16S000434	1624
HMT-880_16S000435	53345
HMT-880_16S000436	53345
HMT-880_16S000437	53345
HMT-176_16S000438	1655
HMT-756_16S000439	1624
HMT-801_16S000440	37734
HMT-756_16S000441	1624
HMT-880_16S000442	53345
HMT-880_16S000443	53345
HMT-801_16S000444	37734
HMT-880_16S000445	53345
HMT-756_16S000446	1624
HMT-801_16S000447	37734
HMT-176_16S000448	1655
HMT-801_16S000449	37734
HMT-880_16S000450	53345
HMT-880_16S000451	53345
HMT-880_16S000452	53345
HMT-880_16S000453	53345
HMT-880_16S000454	53345
HMT-756_16S000455	1624
HMT-801_16S000456	37734
HMT-756_16S000457	1624
HMT-756_16S000458	1624
HMT-880_16S000459	53345
HMT-756_16S000460	1624
HMT-756_16S000461	1624
HMT-176_16S000462	1655
HMT-880_16S000463	53345
HMT-182_16S000464	33934
HMT-182_16S000465	33934
HMT-144_16S000466	544580
HMT-182_16S000467	33934
HMT-176_16S000468	1655
HMT-182_16S000469	33934
HMT-801_16S000470	37734
HMT-801_16S000471	37734
HMT-801_16S000472	37734
HMT-801_16S000473	37734
HMT-880_16S000474	53345
HMT-170_16S000475	712117
HMT-802_16S000476	41997
HMT-756_16S000477	1624
HMT-880_16S000478	53345
HMT-880_16S000479	53345
HMT-801_16S000480	37734
HMT-176_16S000481	1655
HMT-801_16S000482	37734
HMT-801_16S000483	37734
HMT-801_16S000484	37734
HMT-880_16S000485	53345
HMT-852_16S000486	461393
HMT-801_16S000487	37734
HMT-644_16S000488	1338
HMT-852_16S000489	461393
HMT-757_16S000490	84135
HMT-757_16S000491	84135
HMT-802_16S000492	41997
HMT-543_16S000493	1328
HMT-802_16S000494	41997
HMT-801_16S000495	37734
HMT-756_16S000496	1624
HMT-802_16S000497	41997
HMT-118_16S000498	218538
HMT-182_16S000499	33934
HMT-801_16S000500	37734
HMT-122_16S000501	187326
HMT-182_16S000502	33934
HMT-144_16S000503	544580
HMT-757_16S000504	84135
HMT-182_16S000505	33934
HMT-666_16S000506	43768
HMT-046_16S000507	29391
HMT-686_16S000508	1309
HMT-594_16S000509	1317
HMT-079_16S000510	544580
HMT-644_16S000511	1338
HMT-921_16S000512	59843
HMT-182_16S000513	33934
HMT-921_16S000514	59843
HMT-921_16S000515	59843
HMT-921_16S000516	59843
HMT-182_16S000517	33934
HMT-171_16S000518	706438
HMT-182_16S000519	33934
HMT-041_16S000520	712258
HMT-921_16S000521	59843
HMT-171_16S000522	706438
HMT-921_16S000523	59843
HMT-182_16S000524	33934
HMT-686_16S000525	1309
HMT-182_16S000526	33934
HMT-414_16S000527	712122
HMT-921_16S000528	59843
HMT-921_16S000529	59843
HMT-921_16S000530	59843
HMT-801_16S000531	37734
HMT-182_16S000532	33934
HMT-921_16S000533	59843
HMT-921_16S000534	59843
HMT-046_16S000535	29391
HMT-046_16S000536	29391
HMT-921_16S000537	59843
HMT-182_16S000538	33934
HMT-921_16S000539	59843
HMT-921_16S000540	59843
HMT-921_16S000541	59843
HMT-921_16S000542	59843
HMT-594_16S000543	1317
HMT-921_16S000544	59843
HMT-182_16S000545	33934
HMT-182_16S000546	33934
HMT-921_16S000547	59843
HMT-182_16S000548	33934
HMT-543_16S000549	1328
HMT-182_16S000550	33934
HMT-626_16S000551	1379
HMT-921_16S000552	59843
HMT-622_16S000553	1302
HMT-801_16S000554	37734
HMT-756_16S000555	1624
HMT-921_16S000556	59843
HMT-594_16S000557	1317
HMT-182_16S000558	33934
HMT-182_16S000559	33934
HMT-686_16S000560	1309
HMT-921_16S000561	59843
HMT-921_16S000562	59843
HMT-543_16S000563	1328
HMT-921_16S000564	59843
HMT-182_16S000565	33934
HMT-171_16S000566	706438
HMT-182_16S000567	33934
HMT-046_16S000568	29391
HMT-414_16S000569	712122
HMT-182_16S000570	33934
HMT-921_16S000571	59843
HMT-182_16S000572	33934
HMT-622_16S000573	1302
HMT-576_16S000574	76860
HMT-686_16S000575	1309
HMT-626_16S000576	1379
HMT-576_16S000577	76860
HMT-151_16S000578	69823
HMT-686_16S000579	1309
HMT-543_16S000580	1328
HMT-622_16S000581	1302
HMT-686_16S000582	1309
HMT-767_16S000583	176090
HMT-622_16S000584	1302
HMT-576_16S000585	76860
HMT-622_16S000586	1302
HMT-543_16S000587	1328
HMT-626_16S000588	1379
HMT-686_16S000589	1309
HMT-448_16S000590	712124
HMT-434_16S000591	1379
HMT-767_16S000592	176090
HMT-686_16S000593	1309
HMT-576_16S000594	76860
HMT-622_16S000595	1302
HMT-151_16S000596	69823
HMT-594_16S000597	1317
HMT-622_16S000598	1302
HMT-622_16S000599	1302
HMT-768_16S000600	1310
HMT-543_16S000601	1328
HMT-767_16S000602	176090
HMT-594_16S000603	1317
HMT-768_16S000604	1310
HMT-182_16S000605	33934
HMT-142_16S000606	170573
HMT-434_16S000607	1379
HMT-151_16S000608	69823
HMT-046_16S000609	29391
HMT-543_16S000610	1328
HMT-686_16S000611	1309
HMT-626_16S000612	1379
HMT-576_16S000613	76860
HMT-622_16S000614	1302
HMT-644_16S000615	1338
HMT-622_16S000616	1302
HMT-622_16S000617	1302
HMT-686_16S000618	1309
HMT-686_16S000619	1309
HMT-622_16S000620	1302
HMT-576_16S000621	76860
HMT-434_16S000622	1379
HMT-142_16S000623	170573
HMT-622_16S000624	1302
HMT-686_16S000625	1309
HMT-686_16S000626	1309
HMT-041_16S000627	712258
HMT-182_16S000628	33934
HMT-622_16S000629	1302
HMT-666_16S000630	43768
HMT-576_16S000631	76860
HMT-686_16S000632	1309
HMT-803_16S000633	246144
HMT-686_16S000634	1309
HMT-543_16S000635	1328
HMT-644_16S000636	1338
HMT-182_16S000637	33934
HMT-686_16S000638	1309
HMT-622_16S000639	1302
HMT-576_16S000640	76860
HMT-622_16S000641	1302
HMT-686_16S000642	1309
HMT-151_16S000643	69823
HMT-622_16S000644	1302
HMT-644_16S000645	1338
HMT-151_16S000646	69823
HMT-576_16S000647	76860
HMT-543_16S000648	1328
HMT-543_16S000649	1328
HMT-622_16S000650	1302
HMT-543_16S000651	1328
HMT-142_16S000652	170573
HMT-543_16S000653	1328
HMT-644_16S000654	1338
HMT-686_16S000655	1309
HMT-622_16S000656	1302
HMT-622_16S000657	1302
HMT-622_16S000658	1302
HMT-182_16S000659	33934
HMT-768_16S000660	1310
HMT-686_16S000661	1309
HMT-543_16S000662	1328
HMT-182_16S000663	33934
HMT-182_16S000664	33934
HMT-622_16S000665	1302
HMT-576_16S000666	76860
HMT-543_16S000667	1328
HMT-622_16S000668	1302
HMT-576_16S000669	76860
HMT-622_16S000670	1302
HMT-686_16S000671	1309
HMT-622_16S000672	1302
HMT-622_16S000673	1302
HMT-767_16S000674	176090
HMT-644_16S000675	1338
HMT-686_16S000676	1309
HMT-686_16S000677	1309
HMT-182_16S000678	33934
HMT-576_16S000679	76860
HMT-622_16S000680	1302
HMT-686_16S000681	1309
HMT-151_16S000682	69823
HMT-622_16S000683	1302
HMT-434_16S000684	1379
HMT-644_16S000685	1338
HMT-622_16S000686	1302
HMT-686_16S000687	1309
HMT-622_16S000688	1302
HMT-893_16S000689	544580
HMT-151_16S000690	69823
HMT-768_16S000691	1310
HMT-928_16S000692	1785995
HMT-686_16S000693	1309
HMT-543_16S000694	1328
HMT-576_16S000695	76860
HMT-543_16S000696	1328
HMT-576_16S000697	76860
HMT-543_16S000698	1328
HMT-686_16S000699	1309
HMT-768_16S000700	1310
HMT-686_16S000701	1309
HMT-767_16S000702	176090
HMT-543_16S000703	1328
HMT-686_16S000704	1309
HMT-686_16S000705	1309
HMT-768_16S000706	1310
HMT-622_16S000707	1302
HMT-686_16S000708	1309
HMT-644_16S000709	1338
HMT-626_16S000710	1379
HMT-686_16S000711	1309
HMT-686_16S000712	1309
HMT-389_16S000713	46125
HMT-644_16S000714	1338
HMT-666_16S000715	43768
HMT-543_16S000716	1328
HMT-543_16S000717	1328
HMT-427_16S000718	2608917
HMT-543_16S000719	1328
HMT-543_16S000720	1328
HMT-768_16S000721	1310
HMT-142_16S000722	170573
HMT-686_16S000723	1309
HMT-043_16S000724	544580
HMT-893_16S000725	544580
HMT-543_16S000726	1328
HMT-686_16S000727	1309
HMT-142_16S000728	170573
HMT-666_16S000729	43768
HMT-142_16S000730	170573
HMT-622_16S000731	1302
HMT-543_16S000732	1328
HMT-768_16S000733	1310
HMT-543_16S000734	1328
HMT-389_16S000735	46125
HMT-686_16S000736	1309
HMT-142_16S000737	170573
HMT-543_16S000738	1328
HMT-614_16S000739	28031
HMT-768_16S000740	1310
HMT-389_16S000741	46125
HMT-389_16S000742	46125
HMT-543_16S000743	1328
HMT-543_16S000744	1328
HMT-543_16S000745	1328
HMT-601_16S000746	1282
HMT-142_16S000747	170573
HMT-543_16S000748	1328
HMT-142_16S000749	170573
HMT-686_16S000750	1309
HMT-142_16S000751	170573
HMT-686_16S000752	1309
HMT-686_16S000753	1309
HMT-543_16S000754	1328
HMT-543_16S000755	1328
HMT-644_16S000756	1338
HMT-576_16S000757	76860
HMT-818_16S000758	1598
HMT-708_16S000759	206043
HMT-824_16S000760	1392
HMT-601_16S000761	1282
HMT-824_16S000762	1392
HMT-142_16S000763	170573
HMT-576_16S000764	76860
HMT-824_16S000765	1392
HMT-893_16S000766	544580
HMT-118_16S000767	218538
HMT-893_16S000768	544580
HMT-043_16S000769	544580
HMT-786_16S000770	554117
HMT-043_16S000771	544580
HMT-233_16S000772	1295
HMT-824_16S000773	1392
HMT-550_16S000774	1280
HMT-233_16S000775	1295
HMT-824_16S000776	1392
HMT-233_16S000777	1295
HMT-076_16S000778	1292
HMT-141_16S000779	45972
HMT-233_16S000780	1295
HMT-824_16S000781	1392
HMT-824_16S000782	1392
HMT-141_16S000783	45972
HMT-076_16S000784	1292
HMT-614_16S000785	28031
HMT-824_16S000786	1392
HMT-141_16S000787	45972
HMT-824_16S000788	1392
HMT-614_16S000789	28031
HMT-601_16S000790	1282
HMT-076_16S000791	1292
HMT-614_16S000792	28031
HMT-076_16S000793	1292
HMT-076_16S000794	1292
HMT-117_16S000795	29382
HMT-601_16S000796	1282
HMT-076_16S000797	1292
HMT-076_16S000798	1292
HMT-141_16S000799	45972
HMT-824_16S000800	1392
HMT-614_16S000801	28031
HMT-601_16S000802	1282
HMT-614_16S000803	28031
HMT-076_16S000804	1292
HMT-117_16S000805	29382
HMT-733_16S000806	83558
HMT-824_16S000807	1392
HMT-076_16S000808	1292
HMT-824_16S000809	1392
HMT-141_16S000810	45972
HMT-824_16S000811	1392
HMT-076_16S000812	1292
HMT-614_16S000813	28031
HMT-141_16S000814	45972
HMT-614_16S000815	28031
HMT-550_16S000816	1280
HMT-141_16S000817	45972
HMT-614_16S000818	28031
HMT-601_16S000819	1282
HMT-824_16S000820	1392
HMT-117_16S000821	29382
HMT-233_16S000822	1295
HMT-614_16S000823	28031
HMT-601_16S000824	1282
HMT-601_16S000825	1282
HMT-601_16S000826	1282
HMT-076_16S000827	1292
HMT-076_16S000828	1292
HMT-614_16S000829	28031
HMT-076_16S000830	1292
HMT-824_16S000831	1392
HMT-141_16S000832	45972
HMT-117_16S000833	29382
HMT-117_16S000834	29382
HMT-076_16S000835	1292
HMT-614_16S000836	28031
HMT-117_16S000837	29382
HMT-614_16S000838	28031
HMT-824_16S000839	1392
HMT-614_16S000840	28031
HMT-076_16S000841	1292
HMT-550_16S000842	1280
HMT-614_16S000843	28031
HMT-608_16S000844	1613
HMT-141_16S000845	45972
HMT-076_16S000846	1292
HMT-614_16S000847	28031
HMT-824_16S000848	1392
HMT-824_16S000849	1392
HMT-076_16S000850	1292
HMT-614_16S000851	28031
HMT-076_16S000852	1292
HMT-076_16S000853	1292
HMT-076_16S000854	1292
HMT-824_16S000855	1392
HMT-117_16S000856	29382
HMT-733_16S000857	83558
HMT-733_16S000858	83558
HMT-141_16S000859	45972
HMT-043_16S000860	544580
HMT-076_16S000861	1292
HMT-614_16S000862	28031
HMT-614_16S000863	28031
HMT-076_16S000864	1292
HMT-076_16S000865	1292
HMT-614_16S000866	28031
HMT-141_16S000867	45972
HMT-614_16S000868	28031
HMT-076_16S000869	1292
HMT-614_16S000870	28031
HMT-601_16S000871	1282
HMT-824_16S000872	1392
HMT-824_16S000873	1392
HMT-117_16S000874	29382
HMT-824_16S000875	1392
HMT-614_16S000876	28031
HMT-076_16S000877	1292
HMT-550_16S000878	1280
HMT-076_16S000879	1292
HMT-076_16S000880	1292
HMT-601_16S000881	1282
HMT-117_16S000882	29382
HMT-824_16S000883	1392
HMT-824_16S000884	1392
HMT-076_16S000885	1292
HMT-601_16S000886	1282
HMT-614_16S000887	28031
HMT-117_16S000888	29382
HMT-824_16S000889	1392
HMT-076_16S000890	1292
HMT-141_16S000891	45972
HMT-824_16S000892	1392
HMT-076_16S000893	1292
HMT-117_16S000894	29382
HMT-076_16S000895	1292
HMT-076_16S000896	1292
HMT-824_16S000897	1392
HMT-076_16S000898	1292
HMT-141_16S000899	45972
HMT-141_16S000900	45972
HMT-076_16S000901	1292
HMT-614_16S000902	28031
HMT-043_16S000903	544580
HMT-614_16S000904	28031
HMT-768_16S000905	1310
HMT-824_16S000906	1392
HMT-117_16S000907	29382
HMT-233_16S000908	1295
HMT-141_16S000909	45972
HMT-824_16S000910	1392
HMT-141_16S000911	45972
HMT-614_16S000912	28031
HMT-824_16S000913	1392
HMT-141_16S000914	45972
HMT-824_16S000915	1392
HMT-824_16S000916	1392
HMT-141_16S000917	45972
HMT-733_16S000918	83558
HMT-824_16S000919	1392
HMT-076_16S000920	1292
HMT-141_16S000921	45972
HMT-076_16S000922	1292
HMT-614_16S000923	28031
HMT-076_16S000924	1292
HMT-550_16S000925	1280
HMT-076_16S000926	1292
HMT-550_16S000927	1280
HMT-233_16S000928	1295
HMT-824_16S000929	1392
HMT-550_16S000930	1280
HMT-116_16S000931	29388
HMT-117_16S000932	29382
HMT-117_16S000933	29382
HMT-233_16S000934	1295
HMT-824_16S000935	1392
HMT-550_16S000936	1280
HMT-550_16S000937	1280
HMT-233_16S000938	1295
HMT-550_16S000939	1280
HMT-550_16S000940	1280
HMT-550_16S000941	1280
HMT-550_16S000942	1280
HMT-117_16S000943	29382
HMT-550_16S000944	1280
HMT-550_16S000945	1280
HMT-824_16S000946	1392
HMT-824_16S000947	1392
HMT-824_16S000948	1392
HMT-116_16S000949	29388
HMT-824_16S000950	1392
HMT-052_16S000951	671212
HMT-550_16S000952	1280
HMT-550_16S000953	1280
HMT-550_16S000954	1280
HMT-116_16S000955	29388
HMT-550_16S000956	1280
HMT-550_16S000957	1280
HMT-550_16S000958	1280
HMT-550_16S000959	1280
HMT-120_16S000960	1283
HMT-550_16S000961	1280
HMT-233_16S000962	1295
HMT-550_16S000963	1280
HMT-550_16S000964	1280
HMT-768_16S000965	1310
HMT-076_16S000966	1292
HMT-550_16S000967	1280
HMT-550_16S000968	1280
HMT-550_16S000969	1280
HMT-127_16S000970	1290
HMT-550_16S000971	1280
HMT-550_16S000972	1280
HMT-550_16S000973	1280
HMT-550_16S000974	1280
HMT-550_16S000975	1280
HMT-550_16S000976	1280
HMT-824_16S000977	1392
HMT-550_16S000978	1280
HMT-601_16S000979	1282
HMT-824_16S000980	1392
HMT-824_16S000981	1392
HMT-550_16S000982	1280
HMT-550_16S000983	1280
HMT-550_16S000984	1280
HMT-567_16S000985	29380
HMT-550_16S000986	1280
HMT-550_16S000987	1280
HMT-116_16S000988	29388
HMT-824_16S000989	1392
HMT-601_16S000990	1282
HMT-550_16S000991	1280
HMT-601_16S000992	1282
HMT-578_16S000993	45634
HMT-550_16S000994	1280
HMT-550_16S000995	1280
HMT-550_16S000996	1280
HMT-550_16S000997	1280
HMT-550_16S000998	1280
HMT-550_16S000999	1280
HMT-550_16S001000	1280
HMT-567_16S001001	29380
HMT-550_16S001002	1280
HMT-550_16S001003	1280
